id,set_code,set_name,company,cat_ref,imAge_A,image_ext,has_back_image,jurisdiction,jurisdiction_type,year,serial_number,width_inches,height_inches,value_mt,value_ex,value_vg,value_g,value_fr,value_po,variety_key,variety_notes,state_embossed,legend_embossed,notes,sort_order
148,go38,1938 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-3,ON,png,1,Ontario,canada,1938,90 A 50,3.25,1.5,20,12,9,5,2,,base,,0,0,,440
149,go38,1938 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-3,OR,png,1,Oregon,us_state,1938,204-606,3.25,1.5,20,12,9,5,2,,base,,0,0,,450
150,go38,1938 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-3,PA,png,1,Pennsylvania,us_state,1938,L 727,3.25,1.5,20,12,9,5,2,,base,,0,0,,460
151,go38,1938 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-3,PR,png,1,Puerto Rico,foreign,1938,15869,3.25,1.5,20,12,9,5,2,,base,,0,0,,470
152,go38,1938 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-3,QB,png,1,Quebec,canada,1938,20-200,3.25,1.5,20,12,9,5,2,,base,,0,0,,480
153,go38,1938 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-3,RI,png,1,Rhode Island,us_state,1938,E 5111,3.25,1.5,20,12,9,5,2,,base,,0,0,,490
154,go38,1938 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-3,SK,png,1,Saskatchewan,canada,1938,16-710,3.25,1.5,20,12,9,5,2,,base,,0,0,,500
155,go38,1938 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-3,SC,png,1,South Carolina,us_state,1938,A-10-110,3.25,1.5,20,12,9,5,2,,base,,0,0,,510
156,go38,1938 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-3,SD,png,1,South Dakota,us_state,1938,34-1206,3.25,1.5,20,12,9,5,2,,base,,0,0,,520
157,go38,1938 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-3,SN,png,1,Sweden,foreign,1938,C 2681,3.25,1.5,20,12,9,5,2,,base,,0,0,,530
158,go38,1938 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-3,TN,png,1,Tennessee,us_state,1938,355199,3.25,1.5,20,12,9,5,2,,base,,0,0,,540
159,go38,1938 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-3,TX,png,1,Texas,us_state,1938,265-061,3.25,1.5,20,12,9,5,2,,base,,0,0,,550
160,go38,1938 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-3,TT,png,1,Trinidad And Tobago,foreign,1938,T424,3.25,1.5,20,12,9,5,2,,base,,0,0,,560
161,go38,1938 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-3,TU,png,1,Turkey,foreign,1938,4571,3.25,1.5,20,12,9,5,2,,base,,0,0,,570
162,go38,1938 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-3,UT,png,1,Utah,us_state,1938,10-733,3.25,1.5,20,12,9,5,2,,base,,0,0,,580
163,go38,1938 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-3,VT,png,1,Vermont,us_state,1938,54 892,3.25,1.5,20,12,9,5,2,,base,,0,0,,590
164,go38,1938 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-3,VI,png,1,Virgin Islands,territory,1938,82,3.25,1.5,20,12,9,5,2,,base,,0,0,,600
165,go38,1938 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-3,VA,png,1,Virginia,us_state,1938,37-260,3.25,1.5,20,12,9,5,2,,base,,0,0,,610
166,go38,1938 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-3,WA,png,1,Washington,us_state,1938,E-7039,3.25,1.5,20,12,9,5,2,,base,,0,0,,620
167,go38,1938 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-3,WV,png,1,West Virginia,us_state,1938,120-750,3.25,1.5,20,12,9,5,2,,base,,0,0,,630
168,go38,1938 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-3,WI,png,1,Wisconsin,us_state,1938,121-300,3.25,1.5,20,12,9,5,2,,base,,0,0,,640
169,go38,1938 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-3,WY,png,1,Wyoming,us_state,1938,0-2,3.25,1.5,20,12,9,5,2,,base,,0,0,,650
170,go38,1938 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-3,YU,png,1,Yukon Territory,territory,1938,420,3.25,1.5,20,12,9,5,2,,base,,0,0,,660
171,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,AL,png,1,Alabama,us_state,1939,S 226-104,3.25,1.5,20,12,9,5,2,,base,,0,0,,10
172,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,BC,png,1,British Columbia,canada,1939,30-157,3.25,1.5,20,12,9,5,2,,base,,0,0,,20
173,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,CA,png,1,California,us_state,1939,2A 40 73,3.25,1.5,20,12,9,5,2,,base,,0,0,,30
174,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,CO,png,1,Colorado,us_state,1939,78-3119,3.25,1.5,20,12,9,5,2,,base,,0,0,,40
175,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,DE,png,1,Delaware,us_state,1939,25-070,3.25,1.5,20,12,9,5,2,,base,,0,0,,50
176,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,DC,png,1,Dist. Of Columbia,us_state,1939,30-388,3.25,1.5,20,12,9,5,2,,base,,0,0,,60
177,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,IL,png,1,Illinois,us_state,1939,187 680,3.25,1.5,20,12,9,5,2,,base,,0,0,,70
178,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,IN,png,1,Indiana,us_state,1939,401 288,3.25,1.5,20,12,9,5,2,,base,,0,0,,80
179,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,IA,png,1,Iowa,us_state,1939,50-4160,3.25,1.5,20,12,9,5,2,,base,,0,0,,90
180,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,KS,png,1,Kansas,us_state,1939,20-1045,3.25,1.5,20,12,9,5,2,,base,,0,0,,100
181,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,KY,png,1,Kentucky,us_state,1939,3406,3.25,1.5,20,12,9,5,2,,base,,0,0,,110
182,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,LA,png,1,Louisiana,us_state,1939,150-061,3.25,1.5,20,12,9,5,2,,base,,0,0,,120
183,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,MD,png,1,Maryland,us_state,1939,30-140,3.25,1.5,20,12,9,5,2,,base,,0,0,,130
184,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,MA,png,1,Massachusetts,us_state,1939,70-357,3.25,1.5,20,12,9,5,2,,base,,0,0,,140
185,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,MN,png,1,Minnesota,us_state,1939,B 8-990,3.25,1.5,20,12,9,5,2,,base,,0,0,,150
186,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,MS,png,1,Mississippi,us_state,1939,209-641,3.25,1.5,20,12,9,5,2,,base,,0,0,,160
187,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,MO,png,1,Missouri,us_state,1939,67-450,3.25,1.5,20,12,9,5,2,,base,,0,0,,170
188,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,NE,png,1,Nebraska,us_state,1939,14-350,3.25,1.5,20,12,9,5,2,,base,,0,0,,180
189,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,NJ,png,1,New Jersey,us_state,1939,ZK 919A,3.25,1.5,20,12,9,5,2,,base,,0,0,,190
190,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,NM,png,1,New Mexico,us_state,1939,290,3.25,1.5,20,12,9,5,2,,base,,0,0,,200
191,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,NY,png,1,New York,us_state,1939,506-405,3.25,1.5,20,12,9,5,2,,base,,0,0,,210
192,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,NC,png,1,North Carolina,us_state,1939,404-002,3.25,1.5,20,12,9,5,2,,base,,0,0,,220
193,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,ND,png,1,North Dakota,us_state,1939,9-388,3.25,1.5,20,12,9,5,2,,base,,0,0,,230
194,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,OH,png,1,Ohio,us_state,1939,A-567-A,3.25,1.5,20,12,9,5,2,,base,,0,0,,240
195,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,OK,png,1,Oklahoma,us_state,1939,68 508,3.25,1.5,20,12,9,5,2,,base,,0,0,,250
196,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,SD,png,1,South Dakota,us_state,1939,20-7431,3.25,1.5,20,12,9,5,2,,base,,0,0,,260
197,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,TN,png,1,Tennessee,us_state,1939,50 268,3.25,1.5,20,12,9,5,2,,base,,0,0,,270
198,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,VT,png,1,Vermont,us_state,1939,48 055,3.25,1.5,20,12,9,5,2,,base,,0,0,,280
199,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,WV,png,1,West Virginia,us_state,1939,50-406,3.25,1.5,20,12,9,5,2,,base,,0,0,,290
200,go39,1939 Auto License Cards,"Goudey Gum Co., Boston, Mass.",R19-4,WI,png,1,Wisconsin,us_state,1939,60-950,3.25,1.5,20,12,9,5,2,,base,,0,0,,300
201,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,AL,png,1,Alabama,us_state,1939,S 226 104,3.25,1.5,25,18,15,10,6,4,base,,0,0,,10
202,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,AB,png,1,Alberta,canada,1939,50-4160,3.25,1.5,25,18,15,10,6,4,base,population on back,0,0,,20
203,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,AB,png,1,Alberta,canada,1939,50-4160,3.25,1.5,25,18,15,10,6,4,a,no population on back,0,0,,30
204,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,BC,png,1,British Columbia,canada,1939,30 157,3.25,1.5,25,18,15,10,6,4,base,back without silhouette of BC,0,0,,40
205,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,BC,png,1,British Columbia,canada,1939,30 157,3.25,1.5,25,18,15,10,6,4,a,back with silhouette of BC,0,0,,50
206,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,BG,png,1,British Guyana,foreign,1939,H 5593,3.25,1.5,25,18,15,10,6,4,base,,0,0,,60
207,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,BH,png,1,British Honduras,foreign,1939,B.H. 4,3.25,1.5,25,18,15,10,6,4,base,,0,0,,70
208,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,CA,png,1,California,us_state,1939,2A 40 73,3.25,1.5,25,18,15,10,6,4,base,,0,0,,80
209,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,CO,png,1,Colorado,us_state,1939,78 3119,3.25,1.5,25,18,15,10,6,4,base,,0,0,,90
210,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,DE,png,1,Delaware,us_state,1939,25 070,3.25,1.5,25,18,15,10,6,4,base,,0,0,,100
211,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,DC,png,1,Dist. Of Columbia,us_state,1939,30 388,3.25,1.5,25,18,15,10,6,4,base,,0,0,,110
212,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,EN,png,1,England,foreign,1939,BWK 366,3.25,1.5,25,18,15,10,6,4,base,,0,0,,120
213,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,GA,png,1,Georgia,us_state,1939,201 903,3.25,1.5,25,18,15,10,6,4,base,black on yellow,0,0,,130
214,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,GA,png,1,Georgia,us_state,1939,201 903,3.25,1.5,25,18,15,10,6,4,a,slate blue on orange,0,0,,130
215,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,IL,png,1,Illinois,us_state,1939,187 680,3.25,1.5,25,18,15,10,6,4,base,,0,0,,140
216,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,IN,png,1,Indiana,us_state,1939,401 288,3.25,1.5,25,18,15,10,6,4,base,,0,0,,150
217,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,IA,png,1,Iowa,us_state,1939,50-4160,3.25,1.5,25,18,15,10,6,4,base,,0,0,,160
218,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,KS,png,1,Kansas,us_state,1939,20-1045,3.25,1.5,25,18,15,10,6,4,base,,0,0,,170
219,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,KY,png,1,Kentucky,us_state,1939,3406,3.25,1.5,25,18,15,10,6,4,base,,0,0,,180
220,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,LA,png,1,Louisiana,us_state,1939,150 061,3.25,1.5,25,18,15,10,6,4,base,,0,0,,190
221,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,ME,png,1,Maine,us_state,1939,560,3.25,1.5,25,18,15,10,6,4,base,,0,0,,200
222,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,MB,png,1,Manitoba,canada,1939,48 055,3.25,1.5,25,18,15,10,6,4,base,population on back,0,0,,210
223,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,MB,png,1,Manitoba,canada,1939,48 055,3.25,1.5,25,18,15,10,6,4,a,no population on back,0,0,,220
224,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,MD,png,1,Maryland,us_state,1939,30 140,3.25,1.5,25,18,15,10,6,4,base,,0,0,,230
225,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,MA,png,1,Massachusetts,us_state,1939,70-357,3.25,1.5,25,18,15,10,6,4,base,,0,0,,240
226,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,MN,png,1,Minnesota,us_state,1939,8-990,3.25,1.5,25,18,15,10,6,4,base,,0,0,,250
227,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,MS,png,1,Mississippi,us_state,1939,209 641,3.25,1.5,25,18,15,10,6,4,base,,0,0,,260
228,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,MO,png,1,Missouri,us_state,1939,67 450,3.25,1.5,25,18,15,10,6,4,base,,0,0,,270
229,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,NE,png,1,Nebraska,us_state,1939,14 350,3.25,1.5,25,18,15,10,6,4,base,,0,0,,280
230,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,NB,png,1,New Brunswick,canada,1939,67-450,3.25,1.5,25,18,15,10,6,4,base,population on back,0,0,,290
231,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,NB,png,1,New Brunswick,canada,1939,67-450,3.25,1.5,25,18,15,10,6,4,a,no population on back,0,0,,300
232,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,NH,png,1,New Hampshire,us_state,1939,89 524,3.25,1.5,25,18,15,10,6,4,base,,0,0,,310
233,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,NJ,png,1,New Jersey,us_state,1939,ZK 919A,3.25,1.5,25,18,15,10,6,4,base,,0,0,,320
234,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,NM,png,1,New Mexico,us_state,1939,290,3.25,1.5,25,18,15,10,6,4,base,,0,0,,330
235,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,NY,png,1,New York,us_state,1939,506-405,3.25,1.5,25,18,15,10,6,4,base,,0,0,,340
236,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,NC,png,1,North Carolina,us_state,1939,404 002,3.25,1.5,25,18,15,10,6,4,base,,0,0,,350
237,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,ND,png,1,North Dakota,us_state,1939,9-388,3.25,1.5,25,18,15,10,6,4,base,,0,0,,360
238,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,NS,png,1,Nova Scotia,canada,1939,60 950,3.25,1.5,25,18,15,10,6,4,base,population on back,0,0,,370
239,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,NS,png,1,Nova Scotia,canada,1939,60 950,3.25,1.5,25,18,15,10,6,4,a,no population on back,0,0,,380
240,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,OH,png,1,Ohio,us_state,1939,A 567 A,3.25,1.5,25,18,15,10,6,4,base,,0,0,,390
241,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,ON,png,1,Ontario,canada,1939,6P601,3.25,1.5,25,18,15,10,6,4,base,population on back,0,0,,400
242,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,ON,png,1,Ontario,canada,1939,6P601,3.25,1.5,25,18,15,10,6,4,a,no population on back,0,0,,410
243,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,PE,png,1,Prince Edward Is.,canada,1939,30 157,3.25,1.5,25,18,15,10,6,4,base,population on back,0,0,,420
244,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,PE,png,1,Prince Edward Is.,canada,1939,30 157,3.25,1.5,25,18,15,10,6,4,a,no population on back,0,0,,430
245,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,QB,png,1,Quebec,canada,1939,30-140,3.25,1.5,25,18,15,10,6,4,base,population on back,0,0,,440
246,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,QB,png,1,Quebec,canada,1939,30-140,3.25,1.5,25,18,15,10,6,4,a,no population on back,0,0,,450
247,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,SK,png,1,Saskatchewan,canada,1939,A-567-A,3.25,1.5,25,18,15,10,6,4,base,population on back,0,0,,460
248,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,SK,png,1,Saskatchewan,canada,1939,A-567-A,3.25,1.5,25,18,15,10,6,4,a,no population on back,0,0,,470
249,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,SD,png,1,South Dakota,us_state,1939,20-7431,3.25,1.5,25,18,15,10,6,4,base,,0,0,,480
250,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,SN,png,1,Sweden,foreign,1939,C 2681,3.25,1.5,25,18,15,10,6,4,base,,0,0,,490
251,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,TN,png,1,Tennessee,us_state,1939,50 268,3.25,1.5,25,18,15,10,6,4,base,,0,0,,500
252,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,TT,png,1,Trinidad And Tobago,foreign,1939,T424,3.25,1.5,25,18,15,10,6,4,base,,0,0,,510
253,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,TU,png,1,Turkey,foreign,1939,4571,3.25,1.5,25,18,15,10,6,4,base,,0,0,,520
254,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,VT,png,1,Vermont,us_state,1939,48 055,3.25,1.5,25,18,15,10,6,4,base,,0,0,,530
255,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,VI,png,1,Virgin Islands,territory,1939,82,3.25,1.5,25,18,15,10,6,4,base,,0,0,,540
256,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,WV,png,1,West Virginia,us_state,1939,50 406,3.25,1.5,25,18,15,10,6,4,base,,0,0,,550
257,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,WI,png,1,Wisconsin,us_state,1939,60-950,3.25,1.5,25,18,15,10,6,4,base,year after state,0,0,,560
258,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,WI,png,1,Wisconsin,us_state,1939,58-661,3.25,1.5,25,18,15,10,6,4,a,year listed first,0,0,,570
259,ww39,1939 Auto License Cards,World Wide Gum Co.,V-358,YU,png,1,Yukon Territory,territory,1939,420,3.25,1.5,25,18,15,10,6,4,base,,0,0,,580
260,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,AL,png,1,Alabama,us_state,1949,43619,1.4375,0.875,25,18,15,10,6,4,base,Trivia Answer Cotton,0,0,,10
261,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,AL,png,1,Alabama,us_state,1949,43619,1.4375,0.875,30,25,18,15,10,6,a,Car Type Plymouth,0,0,,20
262,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,AZ,png,1,Arizona,us_state,1949,88257,1.4375,0.875,25,18,15,10,6,4,base,Trivia Answer Cactus,0,0,,30
263,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,AZ,png,1,Arizona,us_state,1949,88257,1.4375,0.875,30,25,18,15,10,6,a,Car Type Hudson,0,0,,40
264,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,AR,png,1,Arkansas,us_state,1949,66622,1.4375,0.875,25,18,15,10,6,4,base,Trivia Answer Hot Springs,0,0,,50
265,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,AR,png,1,Arkansas,us_state,1949,66622,1.4375,0.875,30,25,18,15,10,6,a,Car Type Studebaker,0,0,,60
266,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,CA,png,1,California,us_state,1949,35536,1.4375,0.875,25,18,15,10,6,4,base,Trivia Answer Hollywood,0,0,,70
267,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,CA,png,1,California,us_state,1949,35536,1.4375,0.875,30,25,18,15,10,6,a,Car Type Crosley,0,0,,80
268,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,CO,png,1,Colorado,us_state,1949,78675,1.4375,0.875,25,18,15,10,6,4,base,Trivia Answer Hunting,0,0,,90
269,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,CO,png,1,Colorado,us_state,1949,78675,1.4375,0.875,30,25,18,15,10,6,a,Car Type Hillman-Minx,0,0,,100
270,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,CT,png,1,Connecticut,us_state,1949,46539,1.4375,0.875,25,18,15,10,6,4,base,Trivia Answer Hartford,0,0,,110
271,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,CT,png,1,Connecticut,us_state,1949,46539,1.4375,0.875,30,25,18,15,10,6,a,Car Type Oldsmobile,0,0,,120
272,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,DE,png,1,Delaware,us_state,1949,89933,1.4375,0.875,25,18,15,10,6,4,base,Trivia Answer Farming,0,0,,130
273,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,DE,png,1,Delaware,us_state,1949,89933,1.4375,0.875,30,25,18,15,10,6,a,Car Type De Soto,0,0,,140
274,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,DC,png,1,Dist. Of Columbia,us_state,1949,21767,1.4375,0.875,25,18,15,10,6,4,base,Trivia Answer 555 Feet,0,0,,150
275,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,DC,png,1,Dist. Of Columbia,us_state,1949,21767,1.4375,0.875,30,25,18,15,10,6,a,Car Type Buick,0,0,,160
276,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,FL,png,1,Florida,us_state,1949,44396,1.4375,0.875,25,18,15,10,6,4,base,Trivia Answer Swanee River,0,0,,170
277,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,FL,png,1,Florida,us_state,1949,44396,1.4375,0.875,30,25,18,15,10,6,a,Car Type Chevrolet,0,0,,180
278,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,GA,png,1,Georgia,us_state,1949,55215,1.4375,0.875,25,18,15,10,6,4,base,Trivia Answer Little White House,0,0,,190
279,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,GA,png,1,Georgia,us_state,1949,55215,1.4375,0.875,30,25,18,15,10,6,a,Car Type Morris,0,0,,200
280,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,ID,png,1,Idaho,us_state,1949,11656,1.4375,0.875,25,18,15,10,6,4,base,Trivia Answer Shoshone Falls,0,0,,210
281,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,ID,png,1,Idaho,us_state,1949,11656,1.4375,0.875,30,25,18,15,10,6,a,Car Type Kaiser,0,0,,220
282,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,IL,png,1,Illinois,us_state,1949,34706,1.4375,0.875,25,18,15,10,6,4,base,Trivia Answer Springfield,0,0,,230
283,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,IL,png,1,Illinois,us_state,1949,34706,1.4375,0.875,30,25,18,15,10,6,a,Car Type Cadillac,0,0,,240
284,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,IN,png,1,Indiana,us_state,1949,12441,1.4375,0.875,25,18,15,10,6,4,base,Trivia Answer Turkey Run Park,0,0,,250
285,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,IN,png,1,Indiana,us_state,1949,12441,1.4375,0.875,30,25,18,15,10,6,a,Car Type Chrysler,0,0,,260
286,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,IA,png,1,Iowa,us_state,1949,63665,1.4375,0.875,25,18,15,10,6,4,base,Trivia Answer Farming,0,0,,270
287,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,IA,png,1,Iowa,us_state,1949,63665,1.4375,0.875,30,25,18,15,10,6,a,Car Type Pontiac,0,0,,280
288,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,KS,png,1,Kansas,us_state,1949,75346,1.4375,0.875,25,18,15,10,6,4,base,Trivia Answer Oil,0,0,,290
289,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,KS,png,1,Kansas,us_state,1949,75346,1.4375,0.875,30,25,18,15,10,6,a,Car Type Simca,0,0,,300
290,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,KY,png,1,Kentucky,us_state,1949,25682,1.4375,0.875,25,18,15,10,6,4,base,Trivia Answer Mammoth Caves,0,0,,310
291,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,KY,png,1,Kentucky,us_state,1949,25682,1.4375,0.875,30,25,18,15,10,6,a,Car Type Ford,0,0,,320
292,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,LA,png,1,Louisiana,us_state,1949,56111,1.4375,0.875,25,18,15,10,6,4,base,Trivia Answer Mardi Gras,0,0,,330
293,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,LA,png,1,Louisiana,us_state,1949,56111,1.4375,0.875,30,25,18,15,10,6,a,Car Type Packard,0,0,,340
294,t49,1949 Stop & Go Cards,"Topps Chewing Gum, Inc.",R714-11,ME,png,1,Maine,us_state,1949,98643,1.4375,0.875,25,18,15,10,6,4,base,Trivia Answer Fishing,0,0,,350
